gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001,HOS_D3_1_S7_L001,HOS_D3_2_S8_L001,HOS_D3_3_S9_L001
ENSG00000012983,MAP4K5,11183,mitogen-activated protein kinase kinase kinase kinase 5,5113.967566214021,0.2457195137436066,0.045892621348583226,5.354227030903571,8.592292355989788e-8,8.171654760054765e-6,4870,5863,5225,5124,5384,4275
ENSG00000196547,MAN2A2,4122,mannosidase alpha class 2A member 2,5037.254924372019,0.20808899220765714,0.03900562549984071,5.334845667543696,9.562585586203169e-8,9.027080793375793e-6,4810,5529,5177,4886,5627,4282
ENSG00000147604,RPL7,6129,ribosomal protein L7,19385.102581169405,-0.12267113475225781,0.023059227600895772,-5.319828438117002,1.0386514940097797e-7,9.7327754703387e-6,16815,18990,17509,21220,23524,19068
ENSG00000114251,WNT5A,7474,Wnt family member 5A,1705.2715774119224,0.35299263180925816,0.06748929708763109,5.230349804220318,1.691895890868998e-7,1.5738336666594533e-5,1718,2057,1729,1622,1775,1343
ENSG00000145623,OSMR,9180,oncostatin M receptor,16940.382218316616,0.12126411589189157,0.023235336326473132,5.218952469120473,1.799379293320083e-7,1.6616876604399375e-5,15860,18443,16439,16904,19303,15110
ENSG00000122545,SEPTIN7,989,septin 7,8163.158401215146,-0.17294274031062976,0.03315504584419709,-5.216181606966434,1.826491072989721e-7,1.665669255485694e-5,6832,7894,7324,8750,10204,8364
ENSG00000168077,SCARA3,51435,scavenger receptor class A member 3,1100.5373787183385,-0.42041820733987617,0.08060407649379782,-5.2158429899289995,1.829831259949758e-7,1.665669255485694e-5,885,998,823,1322,1512,1153
ENSG00000132341,RAN,5901,"RAN, member RAS oncogene family",20773.92438746048,-0.11738602684249663,0.02266797396107151,-5.178496633359809,2.236811104098412e-7,2.0216965043000116e-5,17932,20388,18933,22659,25778,19945
ENSG00000079246,XRCC5,7520,X-ray repair cross complementing 5,17587.725834235494,-0.11761975688267741,0.022767391304331495,-5.166149925147562,2.3896513605476133e-7,2.1446279534379426e-5,15134,17457,15894,19112,21804,16973
ENSG00000065978,YBX1,4904,Y-box binding protein 1,33051.56767719815,-0.12161516025629063,0.02355503271958219,-5.163022344485531,2.4299412092576307e-7,2.1655364175370102e-5,28009,32730,30247,35800,39902,32988
ENSG00000123689,G0S2,50486,G0/G1 switch 2,4211.036969899542,0.22723325664224353,0.04407026393643859,5.156158287819111,2.5206783804080306e-7,2.230800366661107e-5,4042,4599,4404,3882,4661,3721
ENSG00000008988,RPS20,6224,ribosomal protein S20,17231.388096683866,-0.12386120134985104,0.024192102209172252,-5.119902366438002,3.0569387722101733e-7,2.6867329457273412e-5,14902,17195,15305,18929,21247,16641
ENSG00000244038,DDOST,1650,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit,9765.648910852413,-0.15673031287183725,0.0306208965346086,-5.118410321353466,3.08121684329864e-7,2.689522428150539e-5,8195,9516,8827,10504,12102,9902
ENSG00000196776,CD47,961,CD47 molecule,1641.2484416919217,0.3623127201028826,0.07107948006091871,5.097289960370592,3.445503689121597e-7,2.987040749262968e-5,1735,1862,1704,1529,1784,1245
ENSG00000102007,PLP2,5355,proteolipid protein 2,6329.287806878868,-0.23392708611045987,0.0459967715148355,-5.085728376284204,3.66217861372238e-7,3.153432719816082e-5,5015,6280,5448,6913,7870,6779
ENSG00000105974,CAV1,857,caveolin 1,6606.149934340917,-0.17869661000597747,0.035181743807644994,-5.07924254644668,3.789426667548344e-7,3.241104258472221e-5,5547,6449,5819,7067,8553,6582
ENSG00000139269,INHBE,83729,inhibin subunit beta E,11730.311423266181,0.1537671652746089,0.030438581540075216,5.05171915032112,4.3785118449083677e-7,3.719983663434149e-5,11379,12557,11539,11890,12908,10285
ENSG00000108107,RPL28,6158,ribosomal protein L28,25893.08690493022,-0.11577299063658965,0.022932196875431122,-5.0484910480000895,4.453133341902538e-7,3.758326576768606e-5,22206,26141,23121,27476,32594,25153
ENSG00000169429,CXCL8,3576,C-X-C motif chemokine ligand 8,94.8571661575693,1.3840830890321223,0.27441462307667236,5.043765793215053,4.564579604058433e-7,3.827039636455307e-5,108,155,133,62,64,41
ENSG00000177954,RPS27,6232,ribosomal protein S27,29906.076315023354,-0.13327685708275436,0.026484846447914746,-5.03219293133745,4.849009038396303e-7,4.01271241463133e-5,25750,29599,26635,33040,38004,28086
ENSG00000183889,NPIPA5,100288332,nuclear pore complex interacting protein family member A5,9957.054950324495,0.21725944696767743,0.04316729329193048,5.032964320889932,4.829530382229245e-7,4.01271241463133e-5,10150,10758,9809,10151,10365,8531
ENSG00000109971,HSPA8,3312,heat shock protein family A (Hsp70) member 8,55970.68781740194,-0.09588268488447944,0.01913996813211345,-5.0095530056607265,5.455659968878201e-7,4.485608428605406e-5,48291,55197,51955,60344,68265,54153
ENSG00000237550,RPL9P8,254948,ribosomal protein L9 pseudogene 8,3049.3715866197745,-0.27526991468602474,0.055064359706224766,-4.999057759948978,5.761114467307278e-7,4.706387357138715e-5,2492,2869,2571,3614,4053,2920
ENSG00000114391,RPL24,6152,ribosomal protein L24,12704.377390862739,-0.13029363639991257,0.026156797304277092,-4.981253434211813,6.317374001521029e-7,5.127937214992612e-5,10858,12689,11326,13542,15853,12578
ENSG00000123416,TUBA1B,10376,tubulin alpha 1b,22726.095473659985,-0.11544889444233569,0.023200678302525462,-4.9760999629812,6.487815189615438e-7,5.2329567580037426e-5,19519,22450,20724,24096,28729,21987
ENSG00000114650,SCAP,22937,SREBF chaperone,653.4640544264722,0.732887578623119,0.1482448784701819,4.943763225995917,7.662876436114136e-7,6.141867754832613e-5,739,871,737,656,514,381
ENSG00000167283,ATP5MG,10632,ATP synthase membrane subunit g,13233.907085295818,-0.12383561063586229,0.025136747258932928,-4.926477135654631,8.372540431801284e-7,6.668728453929723e-5,11398,13097,11901,14471,16192,12942
ENSG00000102158,MAGT1,84061,magnesium transporter 1,285.2881968997083,-1.0627424693697891,0.2171270285554087,-4.894565528946055,9.85231448929866e-7,7.798627071529325e-5,224,149,153,448,505,280
ENSG00000075624,ACTB,60,actin beta,149596.90545868504,-0.100190443439871,0.020543517246910645,-4.876985875188327,1.0771914561534129e-6,8.473906121740182e-5,129175,150439,135483,162126,187558,140562
ENSG00000166073,GPR176,11245,G protein-coupled receptor 176,5922.576022467516,0.17025027369690596,0.03493736095855027,4.8730147047709504,1.0990803880763122e-6,8.593055500395413e-5,5721,6417,5877,5865,6621,5140
ENSG00000147324,MFHAS1,9258,multifunctional ROCO family signaling regulator 1,2934.5186736415662,0.25597325545714134,0.05299519362751327,4.830122091001265,1.364493574611733e-6,1.0603113484665807e-4,2779,3411,2999,2718,3107,2614
ENSG00000118971,CCND2,894,cyclin D2,1938.2921914725,0.2999971159446084,0.06218290845456768,4.824430432741715,1.4040391136308616e-6,1.0837347389621235e-4,2031,2126,1980,1850,2065,1581
ENSG00000169710,FASN,2194,fatty acid synthase,7574.344895721052,0.18741347265255065,0.03885542946846539,4.823353523981847,1.4116444339902113e-6,1.0837347389621235e-4,7660,8202,7288,7365,8180,6801
ENSG00000164327,RICTOR,253260,RPTOR independent companion of MTOR complex 2,8366.816021877277,0.15234596850842938,0.03164382891974717,4.814397426265904,1.4764471592369846e-6,1.126697161515936e-4,8162,8870,8253,8292,9431,7339
ENSG00000117868,ESYT2,57488,extended synaptotagmin 2,167.89228925866067,-1.2442580084635928,0.25859679354857074,-4.811575547358405,1.497451099267724e-6,1.1359236195873736e-4,62,103,122,283,217,237
ENSG00000164292,RHOBTB3,22836,Rho related BTB domain containing 3,8039.537320296738,-0.1484663415941334,0.03100401594122651,-4.788616477154996,1.6793508012827986e-6,1.2610781002284687e-4,7028,7715,7154,8771,10115,7849
ENSG00000184887,BTBD6,90135,BTB domain containing 6,1028.6213999195104,0.5305570060826535,0.11080342189876558,4.7882727535923175,1.682229104196796e-6,1.2610781002284687e-4,1032,1464,1017,954,958,748
ENSG00000108424,KPNB1,3837,karyopherin subunit beta 1,36935.90582665175,-0.10401130008883672,0.021736739003051817,-4.785046187205617,1.7094801746001902e-6,1.2740125932809838e-4,32014,36312,33940,39525,44451,36778
ENSG00000101347,SAMHD1,25939,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1,25390.50152921065,0.10254620818075531,0.02145098794590681,4.7804888259387965,1.7486947857670488e-6,1.2956608342915853e-4,24074,26610,24807,25694,28807,22881
ENSG00000108518,PFN1,5216,profilin 1,92089.40221102629,-0.0978637184373532,0.020507192609738666,-4.772165566479279,1.8225558166394097e-6,1.3425810015752968e-4,78720,92177,84815,98268,110770,91434
ENSG00000101680,LAMA1,284217,laminin subunit alpha 1,9424.636469205994,0.1751916428434105,0.036733015881977284,4.76932368979174,1.848454419243827e-6,1.353833512577203e-4,9448,10324,8937,9383,10401,8197
ENSG00000125257,ABCC4,10257,ATP binding cassette subfamily C member 4,3599.2024472787202,0.20484147166473154,0.04298720844410847,4.765172689244624,1.8869197199507421e-6,1.374108852060129e-4,3445,3984,3647,3500,3943,3126
ENSG00000142541,RPL13A,23521,ribosomal protein L13a,43644.765452043415,-0.09996172160576426,0.02102518395382417,-4.754380357636904,1.99055977301937e-6,1.4332030365739464e-4,37259,44219,39678,46874,54231,41775
ENSG00000165119,HNRNPK,3190,heterogeneous nuclear ribonucleoprotein K,53075.45239962309,-0.08392732626332297,0.017649620848773823,-4.755191456090326,1.9825843917715078e-6,1.4332030365739464e-4,46529,53846,47749,57011,64487,51124
ENSG00000100888,CHD8,57680,chromodomain helicase DNA binding protein 8,4317.21789823913,0.2859937211766502,0.06019482185423826,4.751134937639385,2.0227808506154322e-6,1.4482201775417453e-4,4231,4953,4457,4132,4991,3259
ENSG00000108395,TRIM37,4591,tripartite motif containing 37,1302.647357834492,0.4443224225387533,0.0935459306734264,4.749778203499899,2.036398715004661e-6,1.449824872850246e-4,1493,1517,1297,1016,1338,1129
ENSG00000163171,CDC42EP3,10602,CDC42 effector protein 3,14199.816203100107,-0.1268243519206585,0.026713668267490394,-4.747545363322465,2.0590021912939036e-6,1.4577735514360838e-4,11957,14176,12900,15218,17788,13880
ENSG00000178104,PDE4DIP,9659,phosphodiesterase 4D interacting protein,7191.3005128946115,0.15296747511536427,0.0322424664624834,4.744285778923077,2.092432774043473e-6,1.4732576393596694e-4,6880,7694,7172,6920,8142,6465
ENSG00000126878,AIF1L,83543,allograft inflammatory factor 1 like,2274.819691111288,-0.2651735499992309,0.05596375887128964,-4.738308422225538,2.155096361124855e-6,1.5090411003392941e-4,1852,2173,1917,2620,3003,2242
ENSG00000124193,SRSF6,6431,serine and arginine rich splicing factor 6,6198.9751802543315,-0.17843775260607547,0.03769927351150641,-4.733188095829313,2.2102049186090293e-6,1.5308071458018188e-4,5185,5936,5588,6575,7993,6252
ENSG00000101224,CDC25B,994,cell division cycle 25B,7188.657845717138,-0.1686676419210932,0.035720649757312206,-4.721852571748532,2.3370606884480183e-6,1.6099189953287321e-4,6104,7113,6240,8017,8732,7255
ENSG00000164054,SHISA5,51246,shisa family member 5,9260.816970370503,-0.14786626506530978,0.031329864998984235,-4.71965854529229,2.362408575440238e-6,1.6186309078177632e-4,7861,9121,8273,9775,11835,9192
ENSG00000184009,ACTG1,71,actin gamma 1,36234.97775561691,-0.09301474665220999,0.019784408323497336,-4.7014166474586565,2.5836272700424386e-6,1.760735076439617e-4,32167,36100,32473,39026,44781,34524
ENSG00000100906,NFKBIA,4792,NFKB inhibitor alpha,3533.983358604547,0.24060090825848385,0.05128422651600353,4.691518710600091,2.7118446578393285e-6,1.8120173136681415e-4,3427,3893,3672,3312,3661,3229
ENSG00000133112,TPT1,7178,"tumor protein, translationally-controlled 1",48428.72757166706,-0.10437957884010811,0.022249965703959977,-4.691224257551595,2.715750995846006e-6,1.8120173136681415e-4,42370,48691,43100,53242,59708,45812
ENSG00000142173,COL6A2,1292,collagen type VI alpha 2 chain,30307.178910200862,0.0931541172415576,0.019855596231304166,4.691579953398307,2.711032862791885e-6,1.8120173136681415e-4,28490,32199,29184,29972,34596,28063
ENSG00000174444,RPL4,6124,ribosomal protein L4,75223.9446124741,-0.0933385920643896,0.019884609204273082,-4.694011891585564,2.678984498429552e-6,1.8120173136681415e-4,66168,76206,66862,81736,92346,71543
ENSG00000110697,PITPNM1,9600,phosphatidylinositol transfer protein membrane associated 1,4444.362706493271,0.21385923937951443,0.04582237116525742,4.667136028562022,3.0542713423788488e-6,2.027272603503961e-4,4309,4933,4471,4457,4629,3890
ENSG00000071082,RPL31,6160,ribosomal protein L31,10692.220891729405,-0.1287346725669781,0.027673442479236126,-4.651921157390158,3.288568198425949e-6,2.1631798879297255e-4,9197,10648,9519,11608,13408,10323
ENSG00000177600,RPLP2,6181,ribosomal protein lateral stalk subunit P2,13050.02857857888,-0.1529810148771964,0.032887508682838,-4.651644986323575,3.2929762889074607e-6,2.1631798879297255e-4,11109,12880,11539,13827,17152,12592
ENSG00000117519,CNN3,1266,calponin 3,13885.75042233133,-0.1214325586238142,0.026211816831403802,-4.632741003985978,3.6085587056698337e-6,2.3462995992375692e-4,11762,13965,12520,15037,17125,13574
ENSG00000254470,AP5B1,91056,adaptor related protein complex 5 subunit beta 1,3103.410456234838,0.23136171486488327,0.04993871824372677,4.632912557661542,3.605568571810047e-6,2.3462995992375692e-4,2973,3473,3185,2937,3270,2794
ENSG00000178607,ERN1,2081,endoplasmic reticulum to nucleus signaling 1,1210.507929668899,0.3405791519101927,0.07365719390768762,4.623840983367225,3.7669868963307863e-6,2.4368772084690124e-4,1273,1371,1239,1127,1251,997
ENSG00000113739,STC2,8614,stanniocalcin 2,51344.55982410643,0.08247919474948288,0.01785754231019263,4.618731587851586,3.860929029086131e-6,2.4725467108881237e-4,48406,53977,49290,52212,58395,46938
ENSG00000123505,AMD1,262,adenosylmethionine decarboxylase 1,3980.407778666132,0.1970204100020793,0.04265202230337833,4.619251312416058,3.851271651552355e-6,2.4725467108881237e-4,3763,4400,4057,3751,4443,3531
ENSG00000160326,SLC2A6,11182,solute carrier family 2 member 6,1882.8712138369006,0.28467330507040656,0.061695435853461995,4.614171228914858,3.946669618676844e-6,2.514817881020885e-4,1888,2208,1851,1733,2005,1625
ENSG00000029153,BMAL2,56938,basic helix-loop-helix ARNT like 2,5051.263101076332,0.1720282731133139,0.03731989971656917,4.609558825715101,4.035243469805362e-6,2.554489142032081e-4,4866,5465,5043,4849,5755,4428
ENSG00000056558,TRAF1,7185,TNF receptor associated factor 1,241.78613189655567,0.7827975401671842,0.16988445294535381,4.607823297514954,4.0690622711276874e-6,2.554489142032081e-4,257,324,299,161,221,180
ENSG00000140575,IQGAP1,8826,IQ motif containing GTPase activating protein 1,3692.8312360205414,-0.3251650533048105,0.07055494424332134,-4.6086784816018085,4.052364200784327e-6,2.554489142032081e-4,3039,2935,3405,4124,4843,3996
ENSG00000085662,AKR1B1,231,aldo-keto reductase family 1 member B,3014.6591206583316,0.2171315922992996,0.047169036233701826,4.603265396891047,4.159176624871427e-6,2.598262103302033e-4,2944,3295,3068,2847,3278,2679
ENSG00000069431,ABCC9,10060,ATP binding cassette subfamily C member 9,803.261337390341,0.45463459115463584,0.09902272914719651,4.591214512769337,4.406741201349143e-6,2.7394882863411454e-4,927,883,850,714,817,614
ENSG00000008517,IL32,9235,interleukin 32,16430.495594634507,0.13156377968075295,0.028687679648411995,4.586072533336995,4.516617449740684e-6,2.76301669186367e-4,15141,18104,16165,16117,19157,14396
ENSG00000136026,CKAP4,10970,cytoskeleton associated protein 4,16778.509183495462,0.13024915138369522,0.028405226096592465,4.585393932115897,4.531312685181316e-6,2.76301669186367e-4,15691,18107,16588,17071,18330,15148
ENSG00000163283,ALPP,250,"alkaline phosphatase, placental",98.27904480600816,-1.2644036656120405,0.27567541478376245,-4.5865666570369665,4.50594584655003e-6,2.76301669186367e-4,57,64,45,158,135,141
ENSG00000234851,RPL23AP42,647099,ribosomal protein L23a pseudogene 42,7389.168582123549,-0.15847434715457087,0.03455385526923391,-4.586300021221464,4.511701383498257e-6,2.76301669186367e-4,6384,7347,6346,8131,9356,7178
ENSG00000108654,DDX5,1655,DEAD-box helicase 5,15312.759836417235,-0.12232609119965808,0.026755301763126033,-4.572031826912415,4.830175495217094e-6,2.931226500526031e-4,13136,14774,14198,16439,18997,15019
ENSG00000114854,TNNC1,7134,"troponin C1, slow skeletal and cardiac type",149.60843320218237,-0.9755921921228196,0.21345068850532628,-4.570574116927599,4.863898567385669e-6,2.9377025280930317e-4,91,103,96,214,257,161
ENSG00000178719,GRINA,2907,glutamate ionotropic receptor NMDA type subunit associated protein 1,11190.923129311752,0.12985762182955782,0.028522523392751846,4.552809723089132,5.2934146457741454e-06,3.182041332346496e-4,10383,12216,11019,11255,12523,9991
ENSG00000205413,SAMD9,54809,sterile alpha motif domain containing 9,11397.389149027724,0.1374793280041517,0.030260774158567927,4.543153036460777,5.541898770978861e-6,3.3157726731152394e-4,10919,11971,11383,10923,12977,10401
ENSG00000091436,MAP3K20,51776,mitogen-activated protein kinase kinase kinase 20,5903.176763262243,-0.16340743115334647,0.03598612052421242,-4.540845992093024,5.60289493489295e-6,3.336602478984849e-4,5120,5564,5301,6442,7438,5839
ENSG00000109452,INPP4B,8821,inositol polyphosphate-4-phosphatase type II B,1167.6884831860848,-0.346965432123349,0.07646467718892185,-4.537591014294077,5.690047569736812e-6,3.372742615289578e-4,959,1028,964,1338,1619,1187
ENSG00000069275,NUCKS1,64710,nuclear casein kinase and cyclin dependent kinase substrate 1,22544.91248352785,-0.10189271667798416,0.022463704231705715,-4.535882222584234,5.736318714037086e-6,3.384428041281881e-4,19382,22249,20854,23946,27900,21953
ENSG00000087245,MMP2,4313,matrix metallopeptidase 2,1226.357117662555,-0.33430662792560045,0.07371949788603911,-4.53484678425775,5.764531614343069e-6,0.00033854005019902335,991,1069,1053,1438,1614,1271
ENSG00000008710,PKD1,5310,"polycystin 1, transient receptor potential channel interacting",12602.998048842224,0.17542551714387836,0.0387750076401138,4.524190395320409,6.062712956632626e-6,3.544184124739733e-4,12878,13543,11939,12066,13767,11510
