gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D3_1_S18_L001,OS_17_D3_2_S19_L001,OS_17_D3_3_S20_L001,OS_17_Media_1_S21_L001,OS_17_Media_2_S22_L001
ENSG00000178607,ERN1,2081,endoplasmic reticulum to nucleus signaling 1,3774.0791020313013,3.188838032711761,0.0800085234597165,39.85622899686818,0,0,6154,5308,4891,878,607
ENSG00000178860,MSC,9242,musculin,19464.305842843856,1.7008732953784376,0.03033095487470666,56.077143050870966,0,0,26745,25709,22560,10931,8118
ENSG00000182199,SHMT2,6472,serine hydroxymethyltransferase 2,89865.59125296585,0.9414135709603316,0.024838405429968482,37.90153009679439,0,0,109114,106577,93967,76334,56796
ENSG00000184185,KCNJ12,3768,potassium inwardly rectifying channel subfamily J member 12,4389.200891651933,6.193935884503732,0.11322473983411277,54.704792376459054,0,0,7405,6644,6151,130,98
ENSG00000184384,MAML2,84441,mastermind like transcriptional coactivator 2,3336.7141355176122,3.1956366587292577,0.06816747885407112,46.87919683182484,0,0,5152,4919,4372,758,546
ENSG00000184979,USP18,11274,ubiquitin specific peptidase 18,5289.360712009395,2.805099724635654,0.06488754363014089,43.23017281444228,0,0,7696,8017,6707,1547,1108
ENSG00000185022,MAFF,23764,MAF bZIP transcription factor F,4284.658243691866,4.197621796797928,0.10005268526548179,41.95411433146322,0,0,6610,6435,6100,448,407
ENSG00000185201,IFITM2,10581,interferon induced transmembrane protein 2,5423.664714104795,2.1832575862856345,0.050603693077154274,43.144234215413334,0,0,7890,7563,6526,2318,1681
ENSG00000185404,SP140L,93349,SP140 nuclear body protein like,3473.9500285987283,2.957913030497034,0.07587516365320716,38.98394267742717,0,0,5388,5200,4296,884,691
ENSG00000185482,STAC3,246329,SH3 and cysteine rich domain 3,34585.902267526646,-2.922640724160366,0.02758904133429958,-105.93484161868449,0,0,9401,9114,8008,95373,70666
ENSG00000185745,IFIT1,3434,interferon induced protein with tetratricopeptide repeats 1,4550.165815850994,2.982617981736105,0.07401637661059389,40.29673051178793,0,0,6620,7020,5837,1155,878
ENSG00000187608,ISG15,9636,ISG15 ubiquitin like modifier,39041.305938418605,4.819819258867121,0.04001684673808811,120.44475394108471,0,0,64607,60868,51918,3060,2136
ENSG00000187840,EIF4EBP1,1978,eukaryotic translation initiation factor 4E binding protein 1,5835.960586516525,2.062270223837705,0.052718138823113866,39.11879800531802,0,0,8155,8036,7161,2732,1906
ENSG00000188313,PLSCR1,5359,phospholipid scramblase 1,4951.162056347375,3.7357245489777475,0.06566813962220934,56.88793028810434,0,0,7880,7625,6421,799,562
ENSG00000189060,H1-0,3005,H1.0 linker histone,32898.87025637462,1.4929562815694024,0.030401454853720103,49.10805383337487,0,0,43645,43090,36826,20857,15388
ENSG00000189403,HMGB1,3146,high mobility group box 1,10906.47792532172,-2.135090130337099,0.039351511024046604,-54.25687793875069,0,0,4660,4404,3838,27498,19431
ENSG00000196526,AFAP1,60312,actin filament associated protein 1,15660.526483315009,2.1429197307188765,0.03658740784545642,58.569870261661436,0,0,22572,21585,19031,6698,5096
ENSG00000196878,LAMB3,3914,laminin subunit beta 3,14878.987658594544,2.0216587400239883,0.04137938349857044,48.85666651108593,0,0,21814,19722,17850,6947,5126
ENSG00000196954,CASP4,837,caspase 4,6435.249957727943,4.16899482807149,0.06735088286580515,61.89963146256155,0,0,10047,10023,8728,726,592
ENSG00000198380,GFPT1,2673,glutamine--fructose-6-phosphate transaminase 1,13990.902344260774,2.277785857571519,0.0548504522883661,41.52720283137286,0,0,20690,19785,16720,5355,4313
ENSG00000198911,SREBF2,6721,sterol regulatory element binding transcription factor 2,9097.600308579165,-1.8132498774684727,0.04083813469128606,-44.40089860067432,0,0,4575,4331,3742,21088,15588
ENSG00000204262,COL5A2,1290,collagen type V alpha 2 chain,19263.790069454404,1.1892120177044532,0.028821498361674552,41.261283600918205,0,0,24538,23709,20960,14563,10542
ENSG00000205413,SAMD9,54809,sterile alpha motif domain containing 9,7967.613550332177,4.5909424952655815,0.06743235189676104,68.08219446793605,0,0,12827,12399,10794,767,476
ENSG00000221963,APOL6,80830,apolipoprotein L6,13267.415582698046,2.925091945727915,0.04436991733489548,65.92511596652055,0,0,19794,19324,17462,3657,2527
ENSG00000228716,DHFR,1719,dihydrofolate reductase,2688.450785791302,-3.0752846629973125,0.0804803315634826,-38.21163013688057,0,0,651,685,551,7484,5626
ENSG00000242265,PEG10,23089,paternally expressed 10,16417.204306149135,-2.0671289294989603,0.03832112835489157,-53.94227723033886,0,0,7271,6776,6053,39428,29958
ENSG00000254772,EEF1G,1937,eukaryotic translation elongation factor 1 gamma,74315.6788347048,-1.5217939719804234,0.026576606528890163,-57.26065780167057,0,0,41748,40199,36371,161167,119523
ENSG00000265972,TXNIP,10628,thioredoxin interacting protein,51470.76559816349,1.9359801723817769,0.03193021356253716,60.631607383083995,0,0,71892,69992,61629,26126,18027
ENSG00000271503,CCL5,6352,C-C motif chemokine ligand 5,2453.680796244303,5.1779739083943745,0.13618040396581074,38.022900194174404,0,0,3606,4133,3426,144,111
ENSG00000276043,UHRF1,29128,ubiquitin like with PHD and ring finger domains 1,7218.282637873257,-2.4121500417531148,0.04878553310885252,-49.443961929677286,0,0,2671,2566,2143,18900,13567
ENSG00000213923,CSNK1E,1454,casein kinase 1 epsilon,13752.77074268632,1.3444973840352874,0.036023514486152465,37.322771062554594,7.012693718326193e-305,4.23906490901089e-303,18371,17291,14976,9542,6930
ENSG00000113013,HSPA9,3313,heat shock protein family A (Hsp70) member 9,23803.485019352476,1.8543729848058255,0.04969329193893054,37.31636429087281,8.908369892502724e-305,5.357356601506639e-303,32992,31772,28504,11708,9463
ENSG00000101057,MYBL2,4605,MYB proto-oncogene like 2,5412.902035858401,-1.8165663926915943,0.04875384643596483,-37.25996050542478,7.30902706857651e-304,4.373110226183507e-302,2632,2581,2290,12610,9239
ENSG00000130477,UNC13A,23025,unc-13 homolog A,1991.858924714398,5.293468154110612,0.14218209772855006,37.23020154208688,2.2159870670889725e-303,1.319130981510273e-301,3151,3314,2642,123,70
ENSG00000126226,PCID2,55795,PCI domain containing 2,5475.227551282701,2.4725833780542534,0.06648927187911421,37.18770424422331,1.0784591137141599e-302,6.387419205316138e-301,8512,7730,6518,1928,1447
ENSG00000135902,CHRND,1144,cholinergic receptor nicotinic delta subunit,6092.456699655306,-2.7666032947169743,0.07482649348242075,-36.97357935618007,3.044791698237105e-299,1.7942850374485693e-297,1685,1897,1525,16799,11992
ENSG00000006327,TNFRSF12A,51330,TNF receptor superfamily member 12A,9632.755479213756,1.744455620276407,0.0472920578332108,36.88686219637,7.505799290956077e-298,4.4010254142520956e-296,13721,12571,11065,5448,3787
ENSG00000142541,RPL13A,23521,ribosomal protein L13a,84528.4585672227,-0.8102519036252781,0.02202343528199144,-36.790441329914636,2.625139501377452e-296,1.5315925837140987e-294,64482,61398,55038,150887,111203
ENSG00000099250,NRP1,8829,neuropilin 1,6918.935256578764,1.597561705662899,0.04342357492897696,36.79019307544002,2.649243524434225e-296,1.5380039015366416e-294,9400,8909,8013,4160,3032
ENSG00000175592,FOSL1,8061,"FOS like 1, AP-1 transcription factor subunit",7921.04160578494,2.13127780330857,0.05828649011428336,36.56555402683771,1.0093756574646038e-292,5.831009032062763e-291,10910,10920,10022,3395,2607
ENSG00000179604,CDC42EP4,23580,CDC42 effector protein 4,5085.285580346652,2.4779450745382645,0.06780928877633466,36.54285599000507,2.3155811353123937e-292,1.3311186261670803e-290,7497,7142,6446,1919,1235
ENSG00000133639,BTG1,694,BTG anti-proliferation factor 1,7465.522432659152,1.8114097676276082,0.04972300904634522,36.4300110224474,1.4260224591166764e-290,8.1575440868591535e-289,10238,10243,8667,4050,2831
ENSG00000128283,CDC42EP1,11135,CDC42 effector protein 1,9171.331512607543,1.6169632849276065,0.04457931744753759,36.27160256167004,4.5373604467431604e-288,2.582991551405682e-286,12216,11881,10843,5508,3933
ENSG00000155324,GRAMD2B,65983,GRAM domain containing 2B,2821.3697879149313,2.8731843867718148,0.07934986496183802,36.20906460462944,4.38364163766346e-287,2.4834282842936907e-285,4382,4195,3459,793,564
ENSG00000105223,PLD3,23646,phospholipase D family member 3,11831.669225356874,-1.2896336631068281,0.03570649278302661,-36.11762350739378,1.199674396773064e-285,6.763741178345059e-284,7482,7132,6285,24775,17541
ENSG00000105251,SHD,56961,Src homology 2 domain containing transforming protein D,1698.0098120659625,-5.991958778781116,0.16590433091229811,-36.116952136401075,1.2291425882346025e-285,6.89672494364937e-284,80,52,50,5149,4301
ENSG00000204628,RACK1,10399,receptor for activated C kinase 1,29933.272550502115,-1.0607042441532757,0.02941983223039563,-36.05405482419407,1.1914288134364687e-284,6.653278902461652e-283,20927,19949,17311,58882,41620
ENSG00000160888,IER2,9592,immediate early response 2,6118.92519680163,1.992175198909756,0.05526723978985237,36.04622207450172,1.580501057833317e-284,8.78414023943664e-283,8867,8353,7154,3015,2063
ENSG00000156510,HKDC1,80201,hexokinase domain containing 1,3029.3483388491177,3.163569281473008,0.08789078673067689,35.994322034766974,1.0263912650414362e-283,5.677589794877794e-282,4519,4379,4164,735,480
ENSG00000117724,CENPF,1063,centromere protein F,9592.563100309952,-1.6078663998561773,0.04471980371897566,-35.954236515888866,4.345797310016327e-283,2.392636857021665e-281,5302,5055,4346,20934,15956
ENSG00000120738,EGR1,1958,early growth response 1,5415.125148886855,2.471672735112903,0.06899474304184426,35.82407334445569,4.660424260736891e-281,2.5538689395168934e-279,7536,7862,7003,1982,1374
ENSG00000065802,ASB1,51665,ankyrin repeat and SOCS box containing 1,5438.546835958024,1.852241078356739,0.05171046847937547,35.819460407625165,5.498518045086176e-281,2.9991219123128178e-279,7687,7105,6520,2828,2054
ENSG00000147416,ATP6V1B2,526,ATPase H+ transporting V1 subunit B2,9593.574037464612,1.6101304089736863,0.04503820272636165,35.75032553488749,6.539145438158619e-280,3.550211044133617e-278,12997,12671,10917,5895,4047
ENSG00000089157,RPLP0,6175,ribosomal protein lateral stalk subunit P0,85524.05391084205,-0.8167400869272843,0.022915137154870528,-35.64194625619726,3.140522484782483e-278,1.6971846626287641e-276,65500,62221,54974,152303,113243
ENSG00000187955,COL14A1,7373,collagen type XIV alpha 1 chain,4188.872369392438,-3.1241521357092132,0.0878516453735317,-35.56168040366004,5.483069049115535e-277,2.949539024723756e-275,985,1080,796,11630,8876
ENSG00000123240,OPTN,10133,optineurin,5869.868763147018,1.9006269792301613,0.053519469980049784,35.5128139336703,3.117503831497105e-276,1.6693592434687921e-274,8122,8000,6996,2880,2222
ENSG00000154175,ABI3BP,25890,ABI family member 3 binding protein,1662.6274810809982,4.087680352315078,0.11544646944916895,35.40758216183374,1.3052111324804233e-274,6.957368613908148e-273,2552,2526,2336,215,147
ENSG00000171867,PRNP,5621,prion protein,10180.524864905849,1.6347399889270482,0.0462091958640429,35.37694085256957,3.8639672150733606e-274,2.0503503860255792e-272,14285,13264,11428,5892,4445
ENSG00000114019,AMOTL2,51421,angiomotin like 2,5581.5924730807355,1.80498815137448,0.05110239390349711,35.32100971205105,2.794903490116928e-273,1.4763888841712257e-271,7944,7332,6506,2957,2188
ENSG00000197256,KANK2,25959,KN motif and ankyrin repeat domains 2,7275.425282511983,-2.25216243242186,0.06377556915557321,-35.31387429766353,3.596653659855087e-273,1.8913882273148254e-271,2701,2786,2580,18134,13643
ENSG00000111335,OAS2,4939,2'-5'-oligoadenylate synthetase 2,4896.136136999655,9.197769602519662,0.2607705727064424,35.27150133183885,1.6065247922451836e-272,8.410587606544316e-271,8081,7911,6735,21,11
ENSG00000249992,TMEM158,25907,transmembrane protein 158,6569.554626701557,2.8975796410888344,0.08233725150831546,35.191600253940955,2.687983727640203e-271,1.4009771188460737e-269,10969,9093,8039,1840,1277
ENSG00000138166,DUSP5,1847,dual specificity phosphatase 5,3372.5920738321665,3.46822226173887,0.0987225124259223,35.13101699413591,2.266219908613839e-270,1.1759274720493138e-268,5442,5241,4136,592,502
ENSG00000198300,PEG3,5178,paternally expressed 3,3704.642729699638,-2.6180125989509424,0.07457246920709529,-35.10695873138459,5.278800986989979e-270,2.727070448212841e-268,1142,1132,1094,9816,7297
ENSG00000139211,AMIGO2,347902,adhesion molecule with Ig like domain 2,4246.311295705296,2.304136614649528,0.0657481862031708,35.04486964141389,4.6679161616955204e-269,2.400905825798393e-267,6286,6021,5094,1749,1174
ENSG00000139998,RAB15,376267,"RAB15, member RAS oncogene family",3729.966630828706,-2.7016315304916128,0.0770919313446712,-35.04428392658704,4.764800024176783e-269,2.440035366092626e-267,1082,1123,1032,9809,7564
ENSG00000118523,CCN2,1490,cellular communication network factor 2,3087.9595237940516,4.064631596530736,0.11656579581546074,34.86984812393502,2.1302642601314403e-266,1.0861569121113652e-264,4733,4781,4260,449,243
ENSG00000129910,CDH15,1013,cadherin 15,6574.501916863024,-1.9657012118022605,0.05651484510545985,-34.782033077046435,4.5467830147690904e-265,2.3082304941210875e-263,3124,2908,2456,16262,11212
ENSG00000085117,CD82,3732,CD82 molecule,10683.182647044709,-1.6003441846992008,0.046073015303984444,-34.73495654973555,2.338468544666645e-264,1.1820353716942131e-262,5726,5733,4954,23212,17782
ENSG00000074181,NOTCH3,4854,notch receptor 3,4142.22902615192,-2.3021768617346723,0.0663640483612941,-34.690120910064685,1.1102214771544856e-263,5.587797108408005e-262,1579,1539,1367,11028,7382
ENSG00000113407,TARS1,6897,threonyl-tRNA synthetase 1,13571.087742450427,1.37421495283493,0.039616854218087666,34.68763434042452,1.2103231592828843e-263,6.065581063636916e-262,17909,17090,15138,9514,6538
ENSG00000171492,LRRC8D,55144,leucine rich repeat containing 8 VRAC subunit D,5679.534624763962,2.1411049300605365,0.06192843834971556,34.573856327032196,6.245116011902246e-262,3.1164457647479845e-260,8006,7990,6914,2601,1720
ENSG00000100889,PCK2,5106,"phosphoenolpyruvate carboxykinase 2, mitochondrial",7051.309491287519,1.9762246442190392,0.05721460608463985,34.5405619204217,1.9753354853309958e-261,9.815575947659571e-260,9979,9899,8164,3511,2398
ENSG00000262179,MYMX,101929726,"myomixer, myoblast fusion factor",1253.2737565179605,-5.677949882952166,0.16476625076163737,-34.460636548477964,3.1203311841374644e-260,1.5439714682016896e-258,51,51,63,3973,3014
ENSG00000165272,AQP3,360,aquaporin 3 (Gill blood group),2777.0308207890876,-2.401804554082474,0.06977300689742968,-34.423119496817215,1.137234259105309e-259,5.603506788457125e-258,996,1009,847,7259,5211
ENSG00000103994,ZNF106,64397,zinc finger protein 106,7874.341300306873,-1.4966123383556582,0.04349472389376421,-34.40905480883455,1.8460694043395714e-259,9.058098704891278e-258,4425,4399,3860,17020,12555
ENSG00000147604,RPL7,6129,ribosomal protein L7,32575.262791705532,-0.9586604839686605,0.027862110549723266,-34.407317502305375,1.9598867777782763e-259,9.576496767919103e-258,23453,22764,19698,60636,45068
ENSG00000011422,PLAUR,5329,"plasminogen activator, urokinase receptor",4271.448518894126,2.001007210226615,0.05816618354459599,34.401555823108865,2.389970969980778e-259,1.1629539238574515e-257,6143,5895,4988,2031,1481
ENSG00000111206,FOXM1,2305,forkhead box M1,5739.353571647074,-1.5909557432193011,0.046360684631634626,-34.316916496390526,4.389862703353594e-258,2.1272694182738675e-256,3159,3036,2665,12663,9373
ENSG00000176407,KCMF1,56888,potassium channel modulatory factor 1,8717.401824985887,1.3871251567893208,0.04052241797932449,34.231055942838,8.34779277261238e-257,4.0285829565607155e-255,11477,11190,9608,5893,4302
ENSG00000165175,MID1IP1,58526,MID1 interacting protein 1,5973.938287417865,1.6311622523106097,0.0477752187107912,34.142434013434915,1.7317113733901122e-255,8.322860358912232e-254,8186,7803,6845,3469,2611
ENSG00000102554,KLF5,688,KLF transcription factor 5,5813.44724961103,2.0053237325851985,0.05876490094621212,34.12451480894495,3.1940156124917316e-255,1.528825350517981e-253,7900,7994,7213,2742,2021
ENSG00000100644,HIF1A,3091,hypoxia inducible factor 1 subunit alpha,28592.844232399184,1.1327233718756267,0.033284471285580305,34.03158674677076,7.60057049927883e-254,3.623247570936701e-252,35345,35383,31016,22134,16233
ENSG00000133026,MYH10,4628,myosin heavy chain 10,6400.391740318564,-2.0318259319842613,0.059824185345356155,-33.96328625713549,7.765456973845945e-253,3.686862912238518e-251,2953,2652,2378,15061,11758
ENSG00000104738,MCM4,4173,minichromosome maintenance complex component 4,1999.4412930808871,-2.6595421254080587,0.07877473000684307,-33.76136135505672,7.282900628852445e-250,3.4438135352642187e-248,632,608,541,5375,3927
ENSG00000179918,SEPHS2,22928,selenophosphate synthetase 2,4127.021629341612,1.9652497258997381,0.05825727703329359,33.73397841400333,1.8365054737829967e-249,8.649276984358716e-248,5925,5648,4818,2023,1447
ENSG00000135636,DYSF,8291,dysferlin,12857.098511568754,-1.1667429491485892,0.034912810315269924,-33.41876344564239,7.32043960917399e-245,3.4338718118713357e-243,8579,8261,7092,25832,18593
ENSG00000136026,CKAP4,10970,cytoskeleton associated protein 4,20417.9378158704,1.0473153518601293,0.03136515119821177,33.39105063583562,1.849022733291183e-244,8.638840475420598e-243,25815,24058,21806,16523,12136
ENSG00000132274,TRIM22,10346,tripartite motif containing 22,1788.4075113166111,6.588945069169254,0.1983862100396279,33.21271709285189,7.05456874669814e-242,3.2828939560527417e-240,2802,3031,2419,44,27
ENSG00000137628,DDX60,55601,DExD/H-box helicase 60,4989.222747826444,2.0596115152083696,0.06204967094644999,33.19294822668524,1.3607922134204817e-241,6.30751394734466e-240,7466,6676,5869,2307,1658
ENSG00000103485,QPRT,23475,quinolinate phosphoribosyltransferase,2183.8155740121647,-2.7156243988287065,0.08198273593778713,-33.12434462896514,1.3262422830059794e-240,6.123166634965007e-239,707,617,563,5938,4304
ENSG00000060138,YBX3,8531,Y-box binding protein 3,48477.46325485502,1.0285207962499845,0.031065298798970194,33.1083503463382,2.253543596756956e-240,1.0363649317321106e-238,59538,57928,52049,39099,29477
