gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D1_1_S1_L001,HOS_D1_2_S2_L001,HOS_D1_3_S3_L001,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001
ENSG00000078081,LAMP3,27074,lysosomal associated membrane protein 3,2940.3521664248747,-0.27053188207003315,0.051057002214486426,-5.298624485110781,1.166783160495388e-7,1.1022510764649122e-5,2799,2674,2895,2944,3253,3052
ENSG00000130635,COL5A1,1289,collagen type V alpha 1 chain,8504.325400016212,0.18860106507506094,0.03559426061126718,5.298636966639511,1.1667034173837329e-7,1.1022510764649122e-5,9691,9039,9725,7289,8419,7191
ENSG00000087245,MMP2,4313,matrix metallopeptidase 2,1244.7428393594928,0.3777198820027273,0.07158742583401884,5.276343961277516,1.317866263749046e-7,1.2354744721451935e-5,1533,1372,1516,991,1069,1053
ENSG00000133026,MYH10,4628,myosin heavy chain 10,22777.782687632043,0.11575825833759412,0.02197516409729815,5.267685730357145,1.3815435637974832e-7,1.2853588262876432e-5,26303,23667,24486,20196,22046,20648
ENSG00000069431,ABCC9,10060,ATP binding cassette subfamily C member 9,783.226094062966,-0.5351809147599539,0.10173243829923007,-5.260671263828385,1.4353044455739857e-7,1.3253363831649712e-5,771,596,648,927,883,850
ENSG00000101255,TRIB3,57761,tribbles pseudokinase 3,10430.459415375637,0.16104556935226305,0.030718873170851025,5.242561094496081,1.5836293058289357e-7,1.4406334448063081e-5,12611,10483,11567,8841,10234,9290
ENSG00000197747,S100A10,6281,S100 calcium binding protein A10,13869.468094077674,0.13828465932989686,0.026374292739013927,5.243160857365497,1.5784880973250474e-7,1.4406334448063081e-5,15716,14439,15507,11823,13790,12420
ENSG00000157181,ODR4,54953,odr-4 GPCR localization factor homolog,74.77618351820054,1.9395870675509204,0.3705871467165564,5.233821746749392,1.660405860221535e-7,1.4993709095132845e-5,171,79,127,34,18,36
ENSG00000179630,LACC1,144811,laccase domain containing 1,1903.948815699003,-0.3432768117853369,0.06580193289807548,-5.216819577580779,1.8202140082535524e-7,1.6316823529461222e-5,1771,1806,1687,1917,2216,1998
ENSG00000089127,OAS1,4938,2'-5'-oligoadenylate synthetase 1,3727.924978004747,-0.24392301583304976,0.04683392138852184,-5.2082552261538995,1.90624603239962e-7,1.696420835065198e-5,3937,3357,3444,3814,4044,3765
ENSG00000151364,KCTD14,65987,potassium channel tetramerization domain containing 14,1560.970514602036,-0.34693144829043426,0.06667427114456465,-5.203378189739934,1.9569804287811612e-7,1.729041485313773e-5,1585,1276,1466,1563,1777,1691
ENSG00000010278,CD9,928,CD9 molecule,529.9830145469678,-0.6601508320074375,0.12703707408100232,-5.196521069010982,2.0305259737873205e-7,1.781206391720149e-5,418,375,498,629,687,553
ENSG00000107263,RAPGEF1,2889,Rap guanine nucleotide exchange factor 1,5712.881305881113,-0.19062025268820026,0.036767470137360134,-5.184481063724516,2.1661715190387442e-7,1.8867200301641715e-5,6085,5202,5499,5664,6291,5574
ENSG00000071082,RPL31,6160,ribosomal protein L31,10729.492945805707,0.14379325405099352,0.02779566597117114,5.173225717999768,2.300867811061229e-7,1.9658082416328618e-5,12803,11073,11553,9197,10648,9519
ENSG00000075624,ACTB,60,actin beta,148316.15433774932,0.08174703846921194,0.01580691966697459,5.171598274141046,2.321001506691352e-7,1.9658082416328618e-5,172233,149717,157725,129175,150439,135483
ENSG00000085117,CD82,3732,CD82 molecule,1716.4594171368096,-0.3376420391424719,0.06524034993039261,-5.175356041203257,2.2747676933199727e-7,1.9658082416328618e-5,1773,1413,1590,1727,1923,1864
ENSG00000124006,OBSL1,23363,obscurin like cytoskeletal adaptor 1,3811.1903738577544,0.2246729629458866,0.04344304636702917,5.171666854293182,2.3201496521559771e-7,1.9658082416328618e-5,4656,3923,4346,3199,3703,3224
ENSG00000101182,PSMA7,5688,proteasome 20S subunit alpha 7,13489.046393201234,0.1361876056761261,0.026346923074558052,5.169013675362945,2.3533267938668098e-7,1.9795346818820746e-5,16029,13760,14647,11448,13493,12088
ENSG00000233927,RPS28,6234,ribosomal protein S28,3802.4942602686097,0.2184560753425042,0.04231819263982976,5.162226024201562,2.440303848261044e-7,2.038732759217271e-5,4676,4024,4165,3160,3625,3336
ENSG00000003402,CFLAR,8837,CASP8 and FADD like apoptosis regulator,5200.759533100261,-0.19867011619810698,0.0385466077999143,-5.154023337912206,2.549561914974815e-7,2.115619586338223e-5,5383,4807,5032,5216,5515,5247
ENSG00000163697,APBB2,323,amyloid beta precursor protein binding family B member 2,3906.541840094797,-0.20756692435907603,0.04032710669987796,-5.147081983932762,2.6456971640952367e-7,2.1806581793458795e-5,4013,3630,3752,3789,4259,4001
ENSG00000020181,ADGRA2,25960,adhesion G protein-coupled receptor A2,1907.0486671452136,0.298568304706877,0.05827030231643584,5.1238502777196375,2.993587258198403e-7,2.4509496745289727e-5,2334,2012,2270,1595,1738,1588
ENSG00000135052,GOLM1,51280,golgi membrane protein 1,26633.31136582569,-0.14226493187525838,0.02780581312406385,-5.116373732373923,3.1146562288202046e-7,2.5331849765656247e-5,26810,25283,27418,24963,28866,26635
ENSG00000096746,HNRNPH3,3189,heterogeneous nuclear ribonucleoprotein H3,13519.122623405878,-0.20889110843638825,0.040922211199285366,-5.104589960183681,3.315125426901824e-7,2.678490484722454e-5,12898,12790,13658,12795,14693,14231
ENSG00000147416,ATP6V1B2,526,ATPase H+ transporting V1 subunit B2,11453.154090648888,-0.13333306639230266,0.026160541361636053,-5.096724282160045,3.4558107990271514e-7,2.7739093086831666e-5,12088,10953,11289,10804,12245,11437
ENSG00000125954,CHURC1-FNTB,100529261,CHURC1-FNTB readthrough,103.06719814112093,1.6162809847212385,0.31724731645578175,5.094703409245441,3.492876361452954e-7,2.7854554931820603e-5,201,101,191,44,37,64
ENSG00000117523,PRRC2C,23215,proline rich coiled-coil 2C,21640.121444001343,-0.13581804712230175,0.026689011630533898,-5.08891258329392,3.601225602529314e-7,2.853332362881452e-5,22295,21111,21344,20936,22820,21410
ENSG00000122515,ZMIZ2,83637,zinc finger MIZ-type containing 2,5366.212905617519,-0.24823907957765792,0.04924474478416047,-5.04092529397175,4.632863096525673e-7,3.647191774899474e-5,5694,4906,4833,5327,6322,5151
ENSG00000124177,CHD6,84181,chromodomain helicase DNA binding protein 6,5961.631594072813,-0.18074525220252924,0.035913297274830676,-5.032822545347346,4.833104741753811e-7,3.780596135890354e-5,6174,5688,5695,5864,6454,5907
ENSG00000049249,TNFRSF9,3604,TNF receptor superfamily member 9,1657.735871282609,-0.3261842096695459,0.06499770569071041,-5.018395744946498,5.210475679031375e-7,4.049990621150906e-5,1579,1523,1517,1619,1982,1716
ENSG00000128641,MYO1B,4430,myosin IB,14170.438382083292,-0.12870581284208463,0.025796631474814855,-4.9892488082306246,6.061453568668566e-7,4.681805740680419e-5,14723,13539,14270,13590,14932,14056
ENSG00000165029,ABCA1,19,ATP binding cassette subfamily A member 1,618.8753153333453,-0.5140477722841442,0.10307952526272604,-4.986904731797654,6.135429982697749e-7,4.70932597609444e-5,588,507,508,711,711,669
ENSG00000130589,HELZ2,85441,helicase with zinc finger 2,25630.459289637656,-0.13976037968353577,0.028071301534138806,-4.978763792393692,6.399168206947624e-7,4.881253711150545e-5,28279,23515,24976,25123,27310,24868
ENSG00000164292,RHOBTB3,22836,Rho related BTB domain containing 3,8035.772312097782,0.15240142591935066,0.030628391097667903,4.975822119855155,6.497129124119205e-7,4.925385356377035e-5,9225,8492,8859,7028,7715,7154
ENSG00000244306,DUXAP10,503639,double homeobox A pseudogene 10,6329.338837398549,-0.17482352692945344,0.03519548307956147,-4.967214870563207,6.792131738919088e-7,5.117433735316891e-5,6602,5967,6118,6018,6783,6513
ENSG00000067066,SP100,6672,SP100 nuclear antigen,23896.115584062823,-0.10342762423506785,0.020847397288561074,-4.961176822385324,7.006737102518103e-7,5.24693526561127e-5,25821,22644,23979,22582,25026,23605
ENSG00000136026,CKAP4,10970,cytoskeleton associated protein 4,16804.529974680783,-0.11929595348245109,0.02410908823232639,-4.94817358221347,7.491308889328472e-7,5.57580390726321e-5,17529,15878,17220,15691,18107,16588
ENSG00000169118,CSNK1G1,53944,casein kinase 1 gamma 1,195.67590817889632,-1.00019238310639,0.20228303553578186,-4.944519348630527,7.633196044241149e-7,5.647185579477444e-5,121,165,121,242,252,255
ENSG00000181163,NPM1,4869,nucleophosmin 1,40578.098615222,0.0953049091818507,0.019315884034981298,4.934017465069285,8.055523190352003e-7,5.923944928186404e-5,46248,41334,44180,35993,41045,35958
ENSG00000100603,SNW1,22938,SNW domain containing 1,1592.1614253305343,-0.36229085491586394,0.07344562856154473,-4.932776286505296,8.106898865402903e-7,5.926239581310301e-5,1453,1497,1418,1636,1756,1755
ENSG00000130066,SAT1,6303,spermidine/spermine N1-acetyltransferase 1,1745.6200236774573,-0.31577748530395705,0.06434312379834801,-4.907711448601824,9.214528853177988e-7,6.696072712773897e-5,1683,1604,1597,1667,2018,1892
ENSG00000175550,DRAP1,10589,DR1 associated protein 1,21978.08045091889,-0.12362019783728645,0.025218545875812654,-4.901955824338459,9.488717711518388e-7,6.854761306773959e-5,22847,20440,22835,20702,23533,21739
ENSG00000198755,RPL10A,4736,ribosomal protein L10a,20204.509165868727,0.10413011055714709,0.02124796711350022,4.900709324375152,9.549125308879045e-7,6.85805894259319e-5,23599,20361,21884,17608,20240,18236
ENSG00000197746,PSAP,5660,prosaposin,19640.399393903223,0.12464445818055367,0.025484967622931343,4.8909011784813385,1.0037535245389635e-6,7.166916880734307e-5,23213,19524,21735,16954,19245,17896
ENSG00000133454,MYO18B,84700,myosin XVIIIB,1507.57123477154,0.3090893002126677,0.06363938905674188,4.856886667109245,1.1924579895223567e-6,8.465073161458997e-5,1794,1684,1762,1208,1391,1278
ENSG00000141510,TP53,7157,tumor protein p53,16431.43012332122,0.10974464040051858,0.022628322535888545,4.849879624371778,1.2353642229573205e-6,8.719257483987847e-5,19265,16628,17755,14308,16400,14808
ENSG00000196531,NACA,4666,nascent polypeptide associated complex subunit alpha,13646.490222757431,0.11710170151869702,0.024157503304045744,4.847425665014215,1.2507387400289218e-6,8.77732712359725e-5,15621,14292,14704,11854,13511,12327
ENSG00000068079,IFI35,3430,interferon induced protein 35,10150.826342971135,-0.15017427663059688,0.03124239517027713,-4.806746595839336,1.5340623271517967e-6,1.0704442863495008e-4,11033,9143,10114,9582,11083,10089
ENSG00000135148,TRAFD1,10906,TRAF-type zinc finger domain containing 1,3691.719633185257,-0.21581439430184562,0.045404145413815516,-4.7531870126593745,2.0023497656996296e-6,1.389313981500404e-4,3672,3454,3602,3524,4024,3869
ENSG00000142552,RCN3,57333,reticulocalbin 3,3534.5819070100524,-0.228205233353931,0.04806853279135094,-4.747497377223721,2.059490599227548e-6,1.4209328117479505e-4,3507,3217,3505,3312,3937,3734
ENSG00000096696,DSP,1832,desmoplakin,7238.622900754553,-0.16412760930522824,0.034582039247197764,-4.746036175947252,2.074416269904016e-6,1.4232349838374982e-4,7630,6739,7094,7244,7702,7052
ENSG00000134802,SLC43A3,29015,solute carrier family 43 member 3,4100.941289297057,-0.18775357950694596,0.0396339850207993,-4.737186518297763,2.1670570095312842e-6,1.478534840780761e-4,4205,3877,3965,3947,4534,4094
ENSG00000148337,CIZ1,25792,CDKN1A interacting zinc finger protein 1,4765.206123778229,-0.2384959065499323,0.05052602687177275,-4.7202584750073076,2.355451406825281e-6,1.5981932998464793e-4,4555,4433,4734,4861,5446,4546
ENSG00000167553,TUBA1C,84790,tubulin alpha 1c,15761.827486014252,-0.13394013529671103,0.028442366657536893,-4.70917687369094,2.487191717708129e-6,1.6783077739106333e-4,16449,14958,15828,14466,17655,15429
ENSG00000162772,ATF3,467,activating transcription factor 3,4568.734894248513,-0.189208676716922,0.04019154291565643,-4.707673878407306,2.505595319771292e-6,1.6814872197874994e-4,4601,4220,4594,4322,5069,4629
ENSG00000135114,OASL,8638,2'-5'-oligoadenylate synthetase like,8023.576394678067,-0.14499353364168402,0.030841429948025977,-4.701258465837263,2.5856298181289445e-6,1.7257673802413892e-4,8617,7404,7949,7645,8536,8066
ENSG00000064666,CNN2,1265,calponin 2,13482.126308783267,0.11783940658939325,0.025085967718856943,4.697423193318319,2.6346420797670256e-6,1.7307602462658e-4,15833,13922,14369,11639,13460,12143
ENSG00000167767,KRT80,144501,keratin 80,3718.8243512459876,0.21464645507850733,0.045695074504646556,4.697365250092343,2.6353893498225274e-6,1.7307602462658e-4,4585,3956,4025,3204,3576,3131
ENSG00000204381,LAYN,143903,layilin,3969.8923213498456,-0.19000030661080924,0.040439636905556145,-4.698368263160751,2.622482571880566e-6,1.7307602462658e-4,4111,3591,3960,3848,4311,4017
ENSG00000147403,RPL10,6134,ribosomal protein L10,18688.67681189927,0.14062892874416183,0.029988430020189978,4.689439515489212,2.739543945206308e-6,1.789592510163759e-4,22812,18858,20030,16121,18741,16357
ENSG00000163283,ALPP,250,"alkaline phosphatase, placental",95.0786489018388,1.2027797578395905,0.2568660155571835,4.682518063865197,2.8337220716479355e-6,1.8413196170321847e-4,149,129,139,57,64,45
ENSG00000108298,RPL19,6143,ribosomal protein L19,52210.13734279161,0.08332394427399141,0.017847686995428373,4.6686130418655685,3.0323991348686916e-6,1.9560188632907822e-4,60328,52830,55764,45651,53327,47088
ENSG00000152558,TMEM123,114908,transmembrane protein 123,33972.34754492891,-0.11265655612530126,0.02413401714463728,-4.667957076940016,3.0420943155161585e-6,1.9560188632907822e-4,35183,33368,33951,32052,35799,33709
ENSG00000101347,SAMHD1,25939,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1,25423.793904892824,-0.09250529787257701,0.019854431320407213,-4.659176401466417,3.174770549900148e-6,2.0306956835064436e-4,27295,24114,25957,24074,26610,24807
ENSG00000085449,WDFY1,57590,WD repeat and FYVE domain containing 1,12964.912407437912,-0.1150765490357163,0.02481799218424426,-4.636819456683238,3.5381119501156484e-6,2.2513757958222941e-4,13664,12469,12983,12131,14099,12599
ENSG00000182774,RPS17,6218,ribosomal protein S17,38198.32962734437,0.07984050699040575,0.017224184164236087,4.6353723479214075,3.5629554462744408e-6,2.2554977234895055e-4,43784,38986,40634,33395,38668,34901
ENSG00000163359,COL6A3,1293,collagen type VI alpha 3 chain,10309.627946173105,0.15289234421284195,0.03300784522802549,4.632000155012478,3.621498826042379e-6,2.2808013888526388e-4,11476,10946,11659,8891,10152,9069
ENSG00000100644,HIF1A,3091,hypoxia inducible factor 1 subunit alpha,23335.96412704799,-0.0895585939282617,0.019342891560240133,-4.630052008994971,3.6557389890706195e-6,2.2906189043253204e-4,24932,22259,23887,21694,24868,22711
ENSG00000164327,RICTOR,253260,RPTOR independent companion of MTOR complex 2,8351.590642696472,-0.15193349889632643,0.032928935713308814,-4.61398146053411,3.950276768648959e-6,2.462606548009029e-4,8871,7994,8001,8162,8870,8253
ENSG00000127947,PTPN12,5782,protein tyrosine phosphatase non-receptor type 12,4407.491523547131,-0.25021252580363823,0.05433292223638078,-4.605173355393324,4.121224023049387e-6,2.556199607427754e-4,4434,3795,4436,4083,4857,4848
ENSG00000102755,FLT1,2321,fms related receptor tyrosine kinase 1,4255.712660579613,-0.18857560220992284,0.04104221735554166,-4.594673834903336,4.334266772942345e-6,2.6748306652515046e-4,4513,3976,4018,4130,4593,4321
ENSG00000121060,TRIM25,7706,tripartite motif containing 25,22781.090227971617,-0.0991696945537892,0.021593750281366456,-4.592518356543379,4.379289761988289e-6,2.6891028783489093e-4,24962,21295,22949,21468,24152,22204
ENSG00000143322,ABL2,27,"ABL proto-oncogene 2, non-receptor tyrosine kinase",8207.396854302406,-0.1664744821050931,0.03626374833673432,-4.590658432748343,4.418499127075561e-6,2.6996809840604464e-4,8749,7810,7752,8123,8650,8183
ENSG00000102144,PGK1,5230,phosphoglycerate kinase 1,8558.910212409966,0.14041168551782748,0.030676545796788347,4.577167404960169,4.713142876600434e-6,2.8654508746301944e-4,9735,8841,9628,7348,8510,7593
ENSG00000012983,MAP4K5,11183,mitogen-activated protein kinase kinase kinase kinase 5,5222.840075910128,-0.174091536509745,0.03830527488342671,-4.544844986481693,5.497569741161247e-6,3.3258942852808514e-4,5373,4956,5092,4870,5863,5225
ENSG00000151651,ADAM8,101,ADAM metallopeptidase domain 8,773.100886656796,-0.4139941841485259,0.09113901206834296,-4.542447572704448,5.560482797579312e-6,3.347465158679977e-4,745,636,705,768,972,809
ENSG00000198265,HELZ,9931,helicase with zinc finger,2061.409453892071,-0.26825420364491115,0.059122131576108246,-4.537289108048921,5.698196603544655e-6,3.413636706738142e-4,1981,1820,2075,2034,2329,2122
ENSG00000196954,CASP4,837,caspase 4,3426.381836218275,-0.19277865386733753,0.04256203241728116,-4.529357338421296,5.916336568711076e-6,3.527113077686443e-4,3606,3137,3313,3367,3733,3418
ENSG00000168077,SCARA3,51435,scavenger receptor class A member 3,1077.7742563096137,0.37213084909798844,0.08224080150765682,4.524893268012984,6.0425992658298066e-6,3.584983651384341e-4,1382,1248,1192,885,998,823
ENSG00000145425,RPS3A,6189,ribosomal protein S3A,21407.15755965746,0.10395858946387689,0.02298195631048082,4.523487385469749,6.082894653098417e-6,3.591539867052965e-4,24259,21708,23745,18443,21541,19454
ENSG00000081041,CXCL2,2920,C-X-C motif chemokine ligand 2,235.77926272146448,-0.7279512546055766,0.1610491375085237,-4.520056834002287,6.182303216495278e-6,3.610308155783224e-4,204,183,171,257,294,295
ENSG00000125730,C3,718,complement C3,861.8541876698539,-0.4764289509256934,0.10541971293171434,-4.519353521995458,6.2028745287049934e-6,3.610308155783224e-4,711,761,787,807,1061,1024
ENSG00000142541,RPL13A,23521,ribosomal protein L13a,43369.11888893056,0.08780959290745899,0.01942731061605782,4.519904717788327,6.1867469532418685e-6,3.610308155783224e-4,49673,43800,47037,37259,44219,39678
ENSG00000143569,UBAP2L,9898,ubiquitin associated protein 2 like,20664.09612514637,-0.16354285243241867,0.03624094626795029,-4.512654035665949,6.402140658278275e-6,3.7087117652979e-4,20245,19834,21089,19391,22015,21418
ENSG00000023287,RB1CC1,9821,RB1 inducible coiled-coil 1,3369.8897252945326,0.2929234653360727,0.06529170575101893,4.48638095707128,7.244316301293282e-6,4.1768755162527137e-4,4232,3868,3559,2704,2897,3101
ENSG00000104856,RELB,5971,"RELB proto-oncogene, NF-kB subunit",3446.798440198436,-0.19821220747455504,0.04434172673156252,-4.470105746546565,7.818093324777697e-6,4.4866357066165836e-4,3579,3073,3446,3387,3816,3401
